# Multiple curves
0	1.76819e+06
1	1.81409e+06
2	1.88834e+06
3	1.73111e+06
4	1.63412e+06
5	1.92767e+06
6	1.61044e+06
7	1.88622e+06
8	1.74005e+06
9	1.93176e+06
10	1.63013e+06
11	1.88719e+06
12	1.70372e+06
13	1.78264e+06
14	1.79509e+06
15	1.75655e+06
16	1.69903e+06
17	1.89616e+06
18	1.63701e+06
19	1.78233e+06
20	1.68426e+06
21	1.73402e+06
22	1.69194e+06
23	1.7829e+06
24	1.61571e+06
25	1.80547e+06
26	1.7278e+06
27	1.87786e+06
28	1.72677e+06
29	1.74582e+06
30	1.82919e+06
31	1.85986e+06
32	1.65004e+06
33	1.83297e+06
34	1.6916e+06
35	1.72829e+06
36	1.75677e+06
37	1.87645e+06
38	1.73297e+06
39	1.82803e+06
40	1.70529e+06
41	1.85706e+06
42	1.75742e+06
43	1.72147e+06
44	1.58509e+06
45	1.78768e+06
46	1.69145e+06
47	1.69543e+06
48	1.72547e+06
49	1.85182e+06
50	1.67615e+06
51	1.88766e+06
52	1.608e+06
53	1.76321e+06
54	1.69956e+06
55	1.75489e+06
56	1.75709e+06
57	1.77981e+06
58	1.78063e+06
59	1.81417e+06
60	1.7373e+06
61	1.94514e+06
62	1.67615e+06
63	1.79918e+06
64	1.9048e+06
65	1.9769e+06
66	1.91827e+06
67	1.75152e+06
68	1.7556e+06
69	1.9151e+06
70	1.70432e+06
71	1.87508e+06
72	1.65187e+06
73	1.80497e+06
74	1.62708e+06
75	1.9801e+06
76	1.78547e+06
77	1.83241e+06
78	1.68574e+06
79	1.87051e+06
80	1.78938e+06
81	1.99213e+06
82	1.87515e+06
83	1.91957e+06
84	1.80695e+06
85	1.90763e+06
86	1.80521e+06
87	1.90818e+06
88	1.75144e+06
89	1.87243e+06
90	1.87481e+06
91	1.85455e+06
92	1.76069e+06
93	1.86054e+06
94	1.93261e+06
95	1.93305e+06
96	1.87179e+06
97	1.90567e+06
98	1.77441e+06
99	1.8029e+06
100	1.89501e+06
101	1.76675e+06
102	1.8396e+06
103	1.88515e+06
104	1.8445e+06
105	1.83423e+06
106	1.75797e+06
107	1.86935e+06
108	1.78307e+06
109	2.00797e+06
110	1.9049e+06
111	1.96256e+06
112	1.75863e+06
113	2.06998e+06
114	2.00856e+06
115	2.18022e+06
116	2.34021e+06
117	2.64701e+06
118	2.89793e+06
119	3.36991e+06
120	3.93071e+06
121	4.52888e+06
122	5.19756e+06
123	5.87592e+06
124	6.43345e+06
125	7.11405e+06
