# Multiple curves
0	1.77143e+06
1	1.81701e+06
2	1.89134e+06
3	1.73538e+06
4	1.63484e+06
5	1.92405e+06
6	1.61573e+06
7	1.89144e+06
8	1.7404e+06
9	1.93193e+06
10	1.62889e+06
11	1.88568e+06
12	1.70319e+06
13	1.78275e+06
14	1.80146e+06
15	1.76024e+06
16	1.69733e+06
17	1.89684e+06
18	1.63504e+06
19	1.78251e+06
20	1.68991e+06
21	1.7346e+06
22	1.69218e+06
23	1.7855e+06
24	1.61558e+06
25	1.80572e+06
26	1.72719e+06
27	1.8775e+06
28	1.73344e+06
29	1.74679e+06
30	1.82577e+06
31	1.86124e+06
32	1.65391e+06
33	1.82778e+06
34	1.69307e+06
35	1.7321e+06
36	1.75662e+06
37	1.87351e+06
38	1.72868e+06
39	1.82624e+06
40	1.70244e+06
41	1.85502e+06
42	1.7625e+06
43	1.72533e+06
44	1.57914e+06
45	1.78528e+06
46	1.69027e+06
47	1.69241e+06
48	1.72832e+06
49	1.85795e+06
50	1.67696e+06
51	1.88592e+06
52	1.6042e+06
53	1.76105e+06
54	1.69798e+06
55	1.75337e+06
56	1.76076e+06
57	1.78299e+06
58	1.77594e+06
59	1.80992e+06
60	1.73791e+06
61	1.93955e+06
62	1.6767e+06
63	1.79754e+06
64	1.90328e+06
65	1.97574e+06
66	1.91456e+06
67	1.74481e+06
68	1.75074e+06
69	1.90826e+06
70	1.70416e+06
71	1.86904e+06
72	1.64851e+06
73	1.80139e+06
74	1.62074e+06
75	1.97624e+06
76	1.78083e+06
77	1.83532e+06
78	1.69066e+06
79	1.87061e+06
80	1.7786e+06
81	1.98569e+06
82	1.87277e+06
83	1.92203e+06
84	1.80532e+06
85	1.90202e+06
86	1.79886e+06
87	1.90314e+06
88	1.74304e+06
89	1.868e+06
90	1.86645e+06
91	1.8509e+06
92	1.75999e+06
93	1.85671e+06
94	1.91631e+06
95	1.92312e+06
96	1.86725e+06
97	1.89689e+06
98	1.76618e+06
99	1.79251e+06
100	1.88016e+06
101	1.75525e+06
102	1.8236e+06
103	1.86995e+06
104	1.82474e+06
105	1.81354e+06
106	1.74182e+06
107	1.84548e+06
108	1.74716e+06
109	1.96696e+06
110	1.86091e+06
111	1.89737e+06
112	1.67966e+06
113	1.94092e+06
114	1.80982e+06
115	1.87487e+06
116	1.8528e+06
117	1.91227e+06
118	1.81507e+06
119	1.83791e+06
120	1.83246e+06
121	1.82416e+06
122	1.82799e+06
123	1.88061e+06
124	1.79237e+06
125	1.91325e+06
126	1.73051e+06
127	1.97236e+06
128	1.88553e+06
129	1.85338e+06
130	1.82183e+06
131	1.91953e+06
132	1.69488e+06
133	1.8437e+06
134	1.7128e+06
135	1.70206e+06
136	1.66368e+06
137	1.84658e+06
138	1.79293e+06
139	1.80413e+06
140	1.75784e+06
141	1.87596e+06
142	1.78249e+06
143	1.93152e+06
144	1.6954e+06
145	1.90896e+06
146	1.68476e+06
147	1.79383e+06
148	1.67828e+06
149	1.86486e+06
150	1.67555e+06
151	1.79037e+06
152	1.7163e+06
153	1.86568e+06
154	1.74864e+06
155	1.77801e+06
156	1.82484e+06
157	1.78031e+06
158	1.78326e+06
159	1.78768e+06
160	1.70449e+06
161	1.8684e+06
162	1.75257e+06
163	1.895e+06
164	1.74553e+06
165	1.77831e+06
166	1.76066e+06
167	1.81363e+06
168	1.68647e+06
169	1.7912e+06
170	1.63074e+06
171	1.79311e+06
172	1.64795e+06
173	1.86578e+06
174	1.77349e+06
175	1.91649e+06
176	1.61179e+06
177	1.8152e+06
178	1.61721e+06
179	1.84562e+06
180	1.71923e+06
181	1.70638e+06
182	1.65806e+06
183	1.86701e+06
184	1.72996e+06
185	1.91408e+06
186	1.65924e+06
187	1.74741e+06
188	1.73006e+06
189	2.04789e+06
190	1.69445e+06
191	1.89714e+06
192	1.71311e+06
193	1.87455e+06
194	1.86497e+06
195	1.85122e+06
196	1.76513e+06
197	1.83602e+06
198	1.66543e+06
199	1.72387e+06
200	1.61966e+06
201	1.87494e+06
202	1.69512e+06
203	1.87546e+06
204	1.56199e+06
205	1.79355e+06
206	1.64092e+06
207	1.75268e+06
208	1.65084e+06
209	1.80471e+06
210	1.58472e+06
211	1.74264e+06
212	1.72118e+06
213	1.82129e+06
214	1.57862e+06
215	1.92362e+06
216	1.68147e+06
217	1.83515e+06
218	1.59442e+06
219	1.77396e+06
220	1.54763e+06
221	1.79302e+06
222	1.75402e+06
223	1.8284e+06
224	1.67534e+06
225	1.92189e+06
226	1.57243e+06
227	1.90097e+06
228	1.62508e+06
229	1.88769e+06
230	1.61442e+06
231	1.8693e+06
232	1.51387e+06
233	1.94974e+06
234	1.61002e+06
235	1.95678e+06
236	1.57006e+06
237	1.88706e+06
238	1.58808e+06
239	1.74274e+06
240	1.55801e+06
241	1.8424e+06
242	1.60786e+06
243	1.82471e+06
244	1.70756e+06
245	1.74807e+06
246	1.6163e+06
247	1.78487e+06
248	1.70732e+06
249	1.81168e+06
250	1.57695e+06
251	1.87114e+06
252	1.71398e+06
253	2.00488e+06
254	1.71229e+06
255	1.92614e+06
256	1.76991e+06
257	1.8207e+06
258	1.77621e+06
259	1.90522e+06
260	1.68411e+06
261	1.90804e+06
262	1.63866e+06
263	1.92678e+06
264	1.67106e+06
265	1.9539e+06
266	1.71268e+06
267	1.7909e+06
268	1.72126e+06
269	1.77723e+06
270	1.63074e+06
271	1.86283e+06
272	1.55924e+06
273	1.79287e+06
274	1.76565e+06
275	1.78174e+06
276	1.64618e+06
277	1.76197e+06
278	1.50557e+06
279	1.87002e+06
280	1.63124e+06
281	1.81783e+06
282	1.75264e+06
283	1.84954e+06
284	1.57303e+06
285	1.77668e+06
286	1.61899e+06
287	1.97435e+06
288	1.71126e+06
289	1.89586e+06
290	1.55286e+06
291	1.8781e+06
292	1.63852e+06
293	1.88285e+06
294	1.63011e+06
295	1.85401e+06
296	1.68443e+06
297	1.95021e+06
298	1.6177e+06
299	1.8284e+06
300	1.68581e+06
301	1.81923e+06
302	1.62319e+06
303	1.85787e+06
304	1.65691e+06
305	1.77006e+06
306	1.68904e+06
307	1.8514e+06
308	1.5647e+06
309	1.78078e+06
310	1.63961e+06
311	1.78712e+06
312	1.6607e+06
313	1.84434e+06
314	1.64456e+06
315	1.95026e+06
316	1.72362e+06
317	2.05269e+06
318	1.61768e+06
319	2.04638e+06
320	2.03015e+06
321	1.69062e+06
322	2.0239e+06
323	1.74168e+06
324	1.91246e+06
325	1.79796e+06
326	1.79914e+06
327	1.83667e+06
328	1.89663e+06
329	1.84207e+06
330	1.78461e+06
331	1.85972e+06
332	1.94405e+06
333	1.76666e+06
334	1.91312e+06
335	1.94642e+06
336	1.79435e+06
337	1.88419e+06
338	1.82587e+06
339	1.75358e+06
340	1.8436e+06
341	1.82049e+06
342	1.78872e+06
343	1.93593e+06
344	1.88265e+06
345	1.82675e+06
346	1.94842e+06
347	1.80397e+06
348	1.89798e+06
349	1.79758e+06
350	1.89749e+06
351	1.79346e+06
352	1.77692e+06
353	1.93648e+06
354	1.82828e+06
355	1.96532e+06
356	1.85254e+06
357	1.87156e+06
358	1.81766e+06
359	1.88698e+06
360	1.79172e+06
361	1.76624e+06
362	1.79527e+06
363	1.77658e+06
364	1.79515e+06
365	1.82011e+06
366	1.96266e+06
367	1.68372e+06
368	1.95311e+06
369	1.79728e+06
370	1.96448e+06
371	1.75745e+06
372	1.89894e+06
373	1.73538e+06
374	1.91824e+06
375	1.79396e+06
376	1.86811e+06
377	1.78867e+06
378	1.76372e+06
379	1.85067e+06
380	1.82142e+06
381	1.9341e+06
382	1.88424e+06
383	1.9623e+06
384	1.76449e+06
385	1.50826e+06
386	1.80136e+06
387	1.49164e+06
