0	70.2727067141
1	70.2653394602
2	70.2579722063
3	70.2506049523
4	70.2432376984
5	70.2358704445
6	70.2285031906
7	70.2211359366
8	70.2137686827
9	70.2064014288
10	70.1990341749
11	70.1916669209
12	70.184299667
13	70.1769324131
14	70.1695651591
15	70.1621979052
16	70.1548306513
17	70.1474633974
18	70.1400961434
19	70.1327288895
20	70.1253616356
21	70.1179943817
22	70.1106271277
23	70.1032598738
24	70.0958926199
25	70.088525366
26	70.081158112
27	70.0737908581
28	70.0664236042
29	70.0590563502
30	70.0516890963
31	70.0443218424
32	70.0369545885
33	70.0295873345
34	70.0222200806
35	70.0148528267
36	70.0074855728
37	70.0001183188
38	69.9927510649
39	69.985383811
40	69.9780165571
41	69.9706493031
42	69.9632820492
43	69.9559147953
44	69.9485475414
45	69.9411802874
46	69.9338130335
47	69.9264457796
48	69.9190785256
49	69.9117112717
50	69.9043440178
51	69.8969767639
52	69.8896095099
53	69.882242256
54	69.8748750021
55	69.8675077482
56	69.8601404942
57	69.8527732403
58	69.8454059864
59	69.8380387325
60	69.8306714785
61	69.8233042246
62	69.8159369707
63	69.8085697168
64	69.8012024628
65	69.7938352089
66	69.786467955
67	69.779100701
68	69.7717334471
69	69.7643661932
70	69.7569989393
71	69.7496316853
72	69.7422644314
73	69.7348971775
74	69.7275299236
75	69.7201626696
76	69.7127954157
77	69.7054281618
78	69.6980609079
79	69.6906936539
80	69.6833264
81	69.6759591461
82	69.6685918922
83	69.6612246382
84	69.6538573843
85	69.6464901304
86	69.6391228764
87	69.6317556225
88	69.6243883686
89	69.6170211147
90	69.6096538607
91	69.6022866068
92	69.5949193529
93	69.587552099
94	69.580184845
95	69.5728175911
96	69.5654503372
97	69.5580830833
98	69.5507158293
99	69.5433485754
100	69.5359813215
101	69.5286140675
102	69.5212468136
103	69.5138795597
104	69.5065123058
105	69.4991450518
106	69.4917777979
107	69.484410544
108	69.4770432901
109	69.4696760361
110	69.4623087822
111	69.4549415283
112	69.4475742744
113	69.4402070204
114	69.4328397665
115	69.4254725126
116	69.4181052587
117	69.4107380047
118	69.4033707508
119	69.3960034969
120	69.3886362429
121	69.381268989
122	69.3739017351
123	69.3665344812
124	69.3591672272
125	69.3517999733
126	69.3444327194
127	69.3370654655
128	69.3296982115
129	69.3223309576
130	69.3149637037
131	69.3075964498
132	69.3002291958
133	69.2928619419
134	69.285494688
135	69.2781274341
136	69.2707601801
137	69.2633929262
138	69.2560256723
139	69.2486584183
140	69.2412911644
141	69.2339239105
142	69.2265566566
143	69.2191894026
144	69.2118221487
145	69.2044548948
146	69.1970876409
147	69.1897203869
148	69.182353133
149	69.1749858791
150	69.1676186252
151	69.1602513712
152	69.1528841173
153	69.1455168634
154	69.1381496095
155	69.1307823555
156	69.1234151016
157	69.1160478477
158	69.1086805937
159	69.1013133398
160	69.0939460859
161	69.086578832
162	69.079211578
163	69.0718443241
164	69.0644770702
165	69.0571098163
166	69.0497425623
167	69.0423753084
168	69.0350080545
169	69.0276408006
170	69.0202735466
171	69.0129062927
172	69.0055390388
173	68.9981717849
174	68.9908045309
175	68.983437277
176	68.9760700231
177	68.9687027691
178	68.9613355152
179	68.9539682613
180	68.9466010074
181	68.9392337534
182	68.9318664995
183	68.9244992456
184	68.9171319917
185	68.9097647377
186	68.9023974838
187	68.8950302299
188	68.887662976
189	68.880295722
190	68.8729284681
191	68.8655612142
192	68.8581939602
193	68.8508267063
194	68.8434594524
195	68.8360921985
196	68.8287249445
197	68.8213576906
198	68.8139904367
199	68.8066231828
200	68.7992559288
201	68.7918886749
202	68.784521421
203	68.7771541671
204	68.7697869131
205	68.7624196592
206	68.7550524053
207	68.7476851514
208	68.7403178974
209	68.7329506435
210	68.7255833896
211	68.7182161356
212	68.7108488817
213	68.7034816278
214	68.6961143739
215	68.6887471199
216	68.681379866
217	68.6740126121
218	68.6666453582
219	68.6592781042
220	68.6519108503
221	68.6445435964
222	68.6371763425
223	68.6298090885
224	68.6224418346
225	68.6150745807
226	68.6077073268
227	68.6003400728
228	68.5929728189
229	68.585605565
230	68.578238311
231	68.5708710571
232	68.5635038032
233	68.5561365493
234	68.5487692953
235	68.5414020414
236	68.5340347875
237	68.5266675336
238	68.5193002796
239	68.5119330257
240	68.5045657718
241	68.4971985179
242	68.4898312639
243	68.48246401
244	68.4750967561
245	68.4677295022
246	68.4603622482
247	68.4529949943
248	68.4456277404
249	68.4382604864
250	68.4308932325
251	68.4235259786
252	68.4161587247
253	68.4087914707
254	68.4014242168
255	68.3940569629
256	68.386689709
257	68.379322455
258	68.3719552011
259	68.3645879472
260	68.3572206933
261	68.3498534393
262	68.3424861854
263	68.3351189315
264	68.3277516775
265	68.3203844236
266	68.3130171697
267	68.3056499158
268	68.2982826618
269	68.2909154079
270	68.283548154
271	68.2761809001
272	68.2688136461
273	68.2614463922
274	68.2540791383
275	68.2467118844
276	68.2393446304
277	68.2319773765
278	68.2246101226
279	68.2172428687
280	68.2098756147
281	68.2025083608
282	68.1951411069
283	68.1877738529
284	68.180406599
285	68.1730393451
286	68.1656720912
287	68.1583048372
288	68.1509375833
289	68.1435703294
290	68.1362030755
291	68.1288358215
292	68.1214685676
293	68.1141013137
294	68.1067340598
295	68.0993668058
296	68.0919995519
297	68.084632298
298	68.0772650441
299	68.0698977901
300	68.0625305362
301	68.0551632823
302	68.0477960283
303	68.0404287744
304	68.0330615205
305	68.0256942666
306	68.0183270126
307	68.0109597587
308	68.0035925048
309	67.9962252509
310	67.9888579969
311	67.981490743
312	67.9741234891
313	67.9667562352
